Index,University,Artificial Intelligence & Machine Learning,Data Science & Data Mining,Computer Vision & Image Processing,Natural Language Processing,Systems & Networking,Databases,Security & Privacy,Human Computer Interaction,Theoretical Computer Science,Software Engineering,Computer Graphics & Virtual Reality,Quantum Computing,Interdisciplinary Fields,Continent
188,Bar-Ilan University,0.0,0.0,26.324206349206342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
189,Koç University,0.0,0.0,6.043589743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
190,University of South Carolina,0.0,0.0,2.201190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
191,University of Luxembourg,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
192,University of Hannover,0.0,0.0,10.876190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
193,Boston University,0.0,0.0,25.013095238095232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
194,University College Dublin,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
195,Columbia University,0.0,0.0,49.48444976076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
196,Singapore Management University,0.0,0.0,23.84007936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
197,Renmin University of China,0.0,0.0,16.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
198,Durham University,0.0,0.0,5.8500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
199,Harvard University,0.0,0.0,34.09137806637804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
200,University of Massachusetts Boston,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
201,Indiana University,0.0,0.0,5.258766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
202,University of Oregon,0.0,0.0,4.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
203,ETS Montreal,0.0,0.0,22.79285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
204,Hacettepe University,0.0,0.0,3.0666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
205,SUSTech,0.0,0.0,5.927380952380954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
206,Sapienza University of Rome,0.0,0.0,8.469444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
207,Ecole Normale Superieure,0.0,0.0,27.552380952380947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
208,University of Kent,0.0,0.0,1.0865384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
209,Brown University,0.0,0.0,26.50779585911163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
210,IIT Madras,0.0,0.0,6.062838915470494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
211,City University of London,0.0,0.0,0.7428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
212,Kyung Hee University,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
213,Monash University,0.0,0.0,16.235317460317457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
214,University of Ulm,0.0,0.0,1.7166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
215,New York Tech,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
216,Beijing Institute of Technology,0.0,0.0,0.4642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
217,CRIStAL,0.0,0.0,3.6303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
218,Queen Mary University of London,0.0,0.0,31.74285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
219,University of Siegen,0.0,0.0,25.826923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
220,Victoria University of Wellington,0.0,0.0,5.805158730158731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
221,University of Warwick,0.0,0.0,4.650613275613276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
222,Shandong University,0.0,0.0,8.305158730158729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
223,Michigan State University,0.0,0.0,18.610389610389607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
224,Virginia Tech,0.0,0.0,3.4619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
225,Kyungpook National University,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
226,University of Kansas,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
227,University of Sheffield,0.0,0.0,7.195952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
228,NWPU,0.0,0.0,21.09206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
229,University of Sydney,0.0,0.0,12.876190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
230,HUST,0.0,0.0,1.7857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
231,Xidian University,0.0,0.0,16.71154401154401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
232,Temple University,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
233,Université Laval,0.0,0.0,12.074999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
234,University of Wollongong,0.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
235,Ben-Gurion University of the Negev,0.0,0.0,8.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
236,Queensland University of Technology,0.0,0.0,5.315079365079366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
237,University of Colorado Boulder,0.0,0.0,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
238,York University,0.0,0.0,30.928210678210675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
239,Rensselaer Polytechnic Institute,0.0,0.0,1.472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
240,TU Kaiserslautern,0.0,0.0,7.878571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
241,University of Crete,0.0,0.0,33.85238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
242,University of Bern,0.0,0.0,13.558333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
243,Tokyo Institute of Technology,0.0,0.0,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
244,University of Technology Sydney,0.0,0.0,4.673809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
245,Northwestern University,0.0,0.0,3.507671957671958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
246,University of Calgary,0.0,0.0,8.288178488178488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
247,CWI,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
248,University of Florida,0.0,0.0,3.342857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
249,UNIST,0.0,0.0,15.603571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
250,TU Dortmund,0.0,0.0,7.594047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
251,Kyoto University,0.0,0.0,4.238888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
252,TU Clausthal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
253,Cleveland State University,0.0,0.0,1.434523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
254,University of Texas at Arlington,0.0,0.0,6.321031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
255,IIT Hyderabad,0.0,0.0,2.2380952380952377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
256,The Hong Kong Polytechnic University,0.0,0.0,6.499783549783549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
257,University of York,0.0,0.0,9.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
258,Osaka University,0.0,0.0,8.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
259,National Chiao Tung University,0.0,0.0,31.41071428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
260,Arizona State University,0.0,0.0,11.890079365079364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
261,Tufts University,0.0,0.0,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
262,Rutgers University,0.0,0.0,5.481349206349208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
263,University of Cincinnati,0.0,0.0,2.592857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
264,University of Tsukuba,0.0,0.0,11.458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
265,Tulane University,0.0,0.0,2.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
266,Georgia State University,0.0,0.0,2.5055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
267,University of Szeged,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
268,Univ. of California - Riverside,0.0,0.0,8.628388278388275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
269,Worcester Polytechnic Institute,0.0,0.0,1.8249999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
270,Western University,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
271,Université de Sherbrooke,0.0,0.0,2.194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
272,University of Regensburg,0.0,0.0,2.756128958760538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
273,University of Essex,0.0,0.0,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
274,Mohammed VI Polytechnic University,0.0,0.0,0.726190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
275,Sungkyunkwan University,0.0,0.0,4.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
276,Goethe University Frankfurt,0.0,0.0,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
277,Istanbul Technical University,0.0,0.0,3.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
278,Polytechnique Montreal,0.0,0.0,3.205696058327637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
279,University of Alberta,0.0,0.0,8.527380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
280,Xi'an Jiaotong University,0.0,0.0,12.314285714285708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
281,Universidade de Lisboa,0.0,0.0,7.53525641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
282,University of Erlangen–Nuremberg,0.0,0.0,2.5111111111111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
283,NJIT,0.0,0.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
284,Univ. of California - Merced,0.0,0.0,6.864826839826837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
285,University of Guelph,0.0,0.0,8.944047619047618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
286,IIT Kanpur,0.0,0.0,3.104761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
287,Pennsylvania State University,0.0,0.0,13.909523809523805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
288,University of Nottingham,0.0,0.0,0.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
289,Kent State University,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
290,IT University of Copenhagen,0.0,0.0,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
291,University of Hamburg,0.0,0.0,2.276190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
292,University of Victoria,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
293,National Cheng Kung University,0.0,0.0,2.4777777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
294,RMIT University,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
295,University of Texas at Dallas,0.0,0.0,6.252777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
296,University of Manitoba,0.0,0.0,2.176190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
297,CUNY,0.0,0.0,3.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
298,University of Houston,0.0,0.0,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
299,Florida International University,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
300,University of Notre Dame,0.0,0.0,4.37142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
301,SUTD,0.0,0.0,3.4023809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
302,Tampere University,0.0,0.0,11.849242424242426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
303,Auburn University,0.0,0.0,2.628571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
304,Bauhaus University Weimar,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
305,IIT Roorkee,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
306,Maastricht University,0.0,0.0,0.7428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
307,IIT Delhi,0.0,0.0,2.4095238095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
308,University of Arizona,0.0,0.0,5.977380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
309,University of Strathclyde,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
310,Texas State University,0.0,0.0,1.5857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
311,PTIT,0.0,0.0,0.3928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
312,University of Zurich,0.0,0.0,5.7572510822510825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
313,UiT The Arctic University of Norway,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
314,Boston College,0.0,0.0,0.8916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
315,Politecnico di Milano,0.0,0.0,21.933766233766235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
316,Drexel University,0.0,0.0,0.6539682539682539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
317,University of North Texas,0.0,0.0,2.4333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
318,Utah State University,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
319,University of Saskatchewan,0.0,0.0,0.4768115942028985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
320,Colorado State University,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
321,University of Cape Town,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
322,University of Missouri,0.0,0.0,1.1833333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
323,Macquarie University,0.0,0.0,6.014891395154555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Australasia
324,University of Southampton,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
325,University of Leipzig,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
326,Vanderbilt University,0.0,0.0,4.604004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
327,Friedrich Schiller University Jena,0.0,0.0,4.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
328,University of Padova,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
329,IIT Jodhpur,0.0,0.0,3.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
330,USP-ICMC,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
331,KIIT Bhubaneswar,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
332,IIT Bombay,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
333,Hong Kong Baptist University,0.0,0.0,3.684523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
334,BITS Pilani,0.0,0.0,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
335,IISc Bangalore,0.0,0.0,6.48452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
336,SUFE,0.0,0.0,2.076190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
337,University of Liverpool,0.0,0.0,3.2428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
338,McGill University,0.0,0.0,7.045238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
339,Birkbeck University of London,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
340,UCCS,0.0,0.0,7.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
341,New Mexico State University,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
342,MUST,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
343,Old Dominion University,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
344,University of Cologne,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
345,UNICAMP,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
346,Florida Atlantic University,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
347,Bilkent University,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
348,University of Konstanz,0.0,0.0,4.902777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
349,UFRGS,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
350,Waseda University,0.0,0.0,4.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
351,University of Nevada,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
352,Portland State University,0.0,0.0,1.976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
353,Cyprus University of Technology,0.0,0.0,1.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
354,NTNU,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
355,TU Braunschweig,0.0,0.0,6.126190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
356,University of Illinois at Chicago,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
357,Stevens Institute of Technology,0.0,0.0,4.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
358,College of William and Mary,0.0,0.0,5.6575396825396815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
359,University of Salzburg,0.0,0.0,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
360,University of Texas at San Antonio,0.0,0.0,1.3166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
361,IIT Kharagpur,0.0,0.0,4.719047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
362,VISTEC,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
363,TU Wien,0.0,0.0,10.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
364,University of Potsdam,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
365,University of Delaware,0.0,0.0,2.492857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
366,University of Halle-Wittenberg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
367,IIT Ropar,0.0,0.0,1.9166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
368,University of Haifa,0.0,0.0,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
369,Univ. of Maryland - Baltimore County,0.0,0.0,2.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
370,Louisiana State University,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
371,George Washington University,0.0,0.0,1.809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
372,University of South Florida,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
373,University of Kentucky,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
374,Soochow University,0.0,0.0,4.036904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia
375,HSE University,0.0,0.0,2.3428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
376,Tilburg University,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
377,UFRJ,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
378,University of Tennessee,0.0,0.0,1.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
379,University of Duisburg-Essen,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
380,Emory University,0.0,0.0,0.7303030303030302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
381,University of Bremen,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
382,University of St Andrews,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
383,Uppsala University,0.0,0.0,1.8111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe
384,University of Virginia,0.0,0.0,6.000541125541126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
385,Georgetown University,0.0,0.0,1.7670995670995668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
386,Florida State University,0.0,0.0,3.983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America
